Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.744522430410574,0.07025187916093956,0.1354777472396398,0.2499999766031112,-1776502142066083e-22,0,22.768954125228124,74.3975572612988,1.4979848861694336
feeder2,1.6780465241960778,0.08815,0.0849536534541361,0.2499999766031112,-17765021420234814e-23,0,22.768954125228124,74.3975572612988,1.4979848861694336
feeder3,2.0453733366937716,-0.10754999999999999,0.10562684095644231,0.2499999766031112,-17765021421483939e-23,0,22.768954125228124,74.3975572612988,1.4979848861694336
feeder4,1.1600614831587532,-0.061250000000000006,0.06493869449146114,0.2499999766031112,-17765021422235845e-23,0,22.768954125228124,74.3975572612988,1.4979848861694336
feeder5,1.6810768017269153,0.04033555730784763,0.09192336922640365,0.24999997657955225,-17095331908274628e-23,0,22.768954125228124,74.3975572612988,1.4979848861694336
feeder6,3.1392023135424933,0.1646,0.15279785741082544,0.24999997657955225,-1709533191103541e-22,0,22.768954125228124,74.3975572612988,1.4979848861694336
feeder7,1.6112387777800166,-0.08475,0.08376139317330249,0.24999997657955225,-17095331911812115e-23,0,22.768954125228124,74.3975572612988,1.4979848861694336
feeder8,2.5736634824729197,-0.1353,0.13233668848039956,0.24999997657955225,-17095331909235476e-23,0,22.768954125228124,74.3975572612988,1.4979848861694336
feeder9,1.0214209086313002,0.030066439313278175,0.060579278481672105,0.24999997661594758,-18711297211982236e-23,0,22.768954125228124,74.3975572612988,1.4979848861694336
feeder10,1.1559703198631086,-0.061250000000000006,0.06902986724986378,0.24999997661594758,-1871129721215599e-22,0,22.768954125228124,74.3975572612988,1.4979848861694336
feeder11,2.184422602034659,0.11470000000000001,0.10957758507831335,0.24999997661594758,-18711297212894612e-23,0,22.768954125228124,74.3975572612988,1.4979848861694336
feeder12,1.7691013351029694,-0.09325,0.09589885201000278,0.24999997661594758,-1871129721395838e-22,0,22.768954125228124,74.3975572612988,1.4979848861694336
