Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.549999982380268,0.10784185772595398,0,0.2499999719954717,1761973193479866e-23,0,31.419285583246232,94.75532877147343,1.5704431533813477
feeder2,2.076999982380268,0.10385,0,0.2499999719954717,1761973193478779e-23,0,31.419285583246232,94.75532877147343,1.5704431533813477
feeder3,2.871999982380268,-0.1436,0,0.2499999719954717,176197319348341e-22,0,31.419285583246232,94.75532877147343,1.5704431533813477
feeder4,1.7289999823802682,-0.08645000000000001,0,0.2499999719954717,1761973193479731e-23,0,31.419285583246232,94.75532877147343,1.5704431533813477
feeder5,2.711999973587199,0.0841380970449036,0,0.24999997208500652,2641280132735798e-23,0,31.419285583246232,94.75532877147343,1.5704431533813477
feeder6,3.7709999735871986,0.18855,0,0.24999997208500652,2641280132731664e-23,0,31.419285583246232,94.75532877147343,1.5704431533813477
feeder7,2.417999973587199,-0.12090000000000001,0,0.24999997208500652,2641280132735422e-23,0,31.419285583246232,94.75532877147343,1.5704431533813477
feeder8,3.6129999735871987,-0.18065,0,0.24999997208500652,26412801327317637e-24,0,31.419285583246232,94.75532877147343,1.5704431533813477
feeder9,1.813999990552218,0.056755381581224826,0,0.24999997222240242,944778205172666e-23,0,31.419285583246232,94.75532877147343,1.5704431533813477
feeder10,1.7299999905522179,-0.08650000000000001,0,0.24999997222240242,9447782051709045e-24,0,31.419285583246232,94.75532877147343,1.5704431533813477
feeder11,2.6629999905522177,0.13315,0,0.24999997222240242,944778205176168e-23,0,31.419285583246232,94.75532877147343,1.5704431533813477
feeder12,2.4609999905522177,-0.12304999999999999,0,0.24999997222240242,9447782051697112e-24,0,31.419285583246232,94.75532877147343,1.5704431533813477
