Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-1.3429385484410379,0.0812038478108879,4.783938252598196,0.24999998329363127,2958428419519626e-22,0,-12.245304234513288,-36.17467114992113,1.5247468948364258
feeder2,-0.7698493629969423,-0.1115,2.9998490671541003,0.24999998329363127,29584284195201486e-23,0,-12.245304234513288,-36.17467114992113,1.5247468948364258
feeder3,-1.14085260267369,-0.12945,3.729852306830848,0.24999998329363127,2958428419519751e-22,0,-12.245304234513288,-36.17467114992113,1.5247468948364258
feeder4,-0.6320892234142128,-0.08305000000000001,2.293088927571371,0.24999998329363127,2958428419519587e-22,0,-12.245304234513288,-36.17467114992113,1.5247468948364258
feeder5,-1.0779637969667337,-0.10840000000000001,3.2459634967838547,0.24999998337788681,3001828791373331e-22,0,-12.245304234513288,-36.17467114992113,1.5247468948364258
feeder6,-1.6015364705545327,0.12722435106874275,5.395536170371654,0.24999998337788681,30018287913739747e-23,0,-12.245304234513288,-36.17467114992113,1.5247468948364258
feeder7,-0.9507487542868948,-0.10035000000000001,2.9577484541040158,0.24999998337788681,30018287913733294e-23,0,-12.245304234513288,-36.17467114992113,1.5247468948364258
feeder8,-1.3030199449767597,-0.1685,4.6730196447938805,0.24999998337788681,3001828791373134e-22,0,-12.245304234513288,-36.17467114992113,1.5247468948364258
feeder9,-0.6837808387866325,-0.015109761243268752,1.9757805631395549,0.24999998277678884,2756470776735982e-22,0,-12.245304234513288,-36.17467114992113,1.5247468948364258
feeder10,-0.6053919262746513,0.0823,2.2513916506275735,0.24999998277678884,27564707767355853e-23,0,-12.245304234513288,-36.17467114992113,1.5247468948364258
feeder11,-1.1138454816399093,-0.123,3.5738452059928316,0.24999998277678884,2756470776736285e-22,0,-12.245304234513288,-36.17467114992113,1.5247468948364258
feeder12,-1.0247170643609596,-0.10515000000000002,3.127716788713882,0.24999998277678884,27564707767356224e-23,0,-12.245304234513288,-36.17467114992113,1.5247468948364258
