Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.1679998834137515,0.0906504851713581,0,0.24999999093408742,11658624869235604e-23,0,14057.996315382377,1.9432921409606934
feeder2,1.9749998834137514,0.09875,0,0.24999999093408742,11658624869227081e-23,0,14057.996315382377,1.9432921409606934
feeder3,2.5519998834137514,-0.12760000000000002,0,0.24999999093408742,11658624869232371e-23,0,14057.996315382377,1.9432921409606934
feeder4,1.5329998834137513,-0.07665,0,0.24999999093408742,11658624869237043e-23,0,14057.996315382377,1.9432921409606934
feeder5,2.424999879818286,0.07301308081073124,0,0.24999999096661601,12018171396034775e-23,0,14057.996315382377,1.9432921409606934
feeder6,3.480999879818286,0.17405,0,0.24999999096661601,1201817139602445e-22,0,14057.996315382377,1.9432921409606934
feeder7,2.151999879818286,-0.10760000000000002,0,0.24999999096661601,120181713960195e-21,0,14057.996315382377,1.9432921409606934
feeder8,3.263999879818286,-0.1632,0,0.24999999096661601,1201817139602503e-22,0,14057.996315382377,1.9432921409606934
feeder9,1.563999885905181,0.05333005926742661,0,0.24999999096767575,11409481905859948e-23,0,14057.996315382377,1.9432921409606934
feeder10,1.569999885905181,-0.07850000000000001,0,0.24999999096767575,11409481905859412e-23,0,14057.996315382377,1.9432921409606934
feeder11,2.4499998859051813,0.12250000000000001,0,0.24999999096767575,11409481905859714e-23,0,14057.996315382377,1.9432921409606934
feeder12,2.265999885905181,-0.11330000000000001,0,0.24999999096767575,11409481905858517e-23,0,14057.996315382377,1.9432921409606934
