Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.7940000752460556,0.06247985883333801,0,0.24999996865484242,-7524605557916374e-23,0,22.900907439350977,71.25999031544713,1.4152770042419434
feeder2,1.7640000752460556,0.0882,0,0.24999996865484242,-7524605557994292e-23,0,22.900907439350977,71.25999031544713,1.4152770042419434
feeder3,2.0390000752460558,-0.10195000000000001,0,0.24999996865484242,-7524605557982681e-23,0,22.900907439350977,71.25999031544713,1.4152770042419434
feeder4,1.1780000752460555,-0.0589,0,0.24999996865484242,-7524605558018236e-23,0,22.900907439350977,71.25999031544713,1.4152770042419434
feeder5,1.7140000638425674,0.04262270140782232,0,0.24999996850162604,-6384256746066904e-23,0,22.900907439350977,71.25999031544713,1.4152770042419434
feeder6,3.0650000638425676,0.15325,0,0.24999996850162604,-6384256746172157e-23,0,22.900907439350977,71.25999031544713,1.4152770042419434
feeder7,1.6210000638425675,-0.08105000000000001,0,0.24999996850162604,-6384256746208448e-23,0,22.900907439350977,71.25999031544713,1.4152770042419434
feeder8,2.5900000638425675,-0.1295,0,0.24999996850162604,-6384256746118885e-23,0,22.900907439350977,71.25999031544713,1.4152770042419434
feeder9,1.0340000951542059,0.028945995999938662,0,0.2499999684835986,-951542059546225e-22,0,22.900907439350977,71.25999031544713,1.4152770042419434
feeder10,1.1520000951542058,-0.0576,0,0.2499999684835986,-9515420595515798e-23,0,22.900907439350977,71.25999031544713,1.4152770042419434
feeder11,2.174000095154206,0.1087,0,0.2499999684835986,-951542059554964e-22,0,22.900907439350977,71.25999031544713,1.4152770042419434
feeder12,1.7710000951542058,-0.08855,0,0.2499999684835986,-9515420595408605e-23,0,22.900907439350977,71.25999031544713,1.4152770042419434
